Equipo,Escenario,Uso_CPU,Uso_Memoria
Ryzen 7,YouTube,46.96209193800494,49.831320700673125
Ryzen 7,YouTube,41.11830787259046,49.3380703408513
Ryzen 7,YouTube,48.87348440086414,50.49920229980174
Ryzen 7,YouTube,50.49573110822742,46.50963486520193
Ryzen 7,YouTube,48.47244193096948,50.43295323402209
Ryzen 7,YouTube,39.97146250507235,48.841962882529835
Ryzen 7,YouTube,43.702285643807315,41.16009701073699
Ryzen 7,YouTube,42.97852266290499,46.700765492460235
Ryzen 7,YouTube,42.77455589637968,46.77484356951393
Ryzen 7,YouTube,50.89232094715257,53.27641344527284
Ryzen 7,YouTube,44.848525221318646,48.005269394001644
Ryzen 7,YouTube,47.10652771203077,50.3190660753275
Ryzen 7,YouTube,43.5647440505044,45.9618417142753
Ryzen 7,YouTube,44.365508486634155,48.121357194203014
Ryzen 7,YouTube,48.63242795861272,46.27538391602111
Ryzen 7,YouTube,45.39297406966805,46.96689928710275
Ryzen 7,YouTube,42.83879416472987,43.55866716589893
Ryzen 7,YouTube,47.23747872046679,51.677958508853614
Ryzen 7,YouTube,39.73356576444514,49.49483721364412
Ryzen 7,YouTube,43.91979595988694,42.399450777492184
Ryzen 7,YouTube,46.19226510282433,41.60906986138309
Ryzen 7,YouTube,47.57522730117244,46.390811512551686
Ryzen 7,YouTube,50.83320718468174,53.01694245936156
Ryzen 7,YouTube,46.53593670621747,41.94199867850853
Ryzen 7,YouTube,38.15175167301008,50.10959695968911
Ryzen 7,YouTube,47.67863482076738,45.16498886438506
Ryzen 7,YouTube,48.034029716104136,45.36309143569816
Ryzen 7,YouTube,43.026189376143996,50.67360982974185
Ryzen 7,YouTube,43.2211490588753,46.144509593184765
Ryzen 7,YouTube,48.93216342771094,50.261991500370996
Ryzen 7,YouTube,47.658935910513144,50.81547557037885
Ryzen 7,YouTube,45.53104089679538,45.58927644404555
Ryzen 7,YouTube,47.312730364010854,45.6490519215783
Ryzen 7,YouTube,44.992149329326644,46.68002634553853
Ryzen 7,YouTube,45.5544156928075,45.98226230932173
Ryzen 7,YouTube,51.90204109836714,51.56899876113975
Ryzen 7,YouTube,45.21031319675545,45.91722013790798
Ryzen 7,YouTube,46.381171308626165,49.293249638422566
Ryzen 7,YouTube,47.301319572974094,43.43761905370323
Ryzen 7,YouTube,38.64048231988385,56.42687350792164
Ryzen 7,YouTube,42.37937651895799,53.999275896623004
Ryzen 7,YouTube,46.41218880629169,42.69407598348026
Ryzen 7,YouTube,44.681925137523244,44.8715111032957
Ryzen 7,YouTube,43.080559478475415,48.1853283967213
Ryzen 7,YouTube,52.71097266711786,51.77724730278271
Ryzen 7,YouTube,45.20566122042934,48.084294316144344
Ryzen 7,YouTube,43.98217335683892,50.72072019341172
Ryzen 7,YouTube,50.15599696276928,42.382879417577435
Ryzen 7,YouTube,43.22371408243275,50.067774974819315
Ryzen 7,YouTube,44.35758481838858,47.00026291817111
Ryzen 7,YouTube,47.635013865163366,49.30307201586991
Ryzen 7,YouTube,41.9744991147259,46.21812199823395
Ryzen 7,YouTube,42.652607990947374,46.94201928670106
Ryzen 7,YouTube,42.0923567710734,48.69250852931186
Ryzen 7,YouTube,45.199593874163774,47.538084951933335
Ryzen 7,YouTube,48.11623248591801,52.354755676102684
Ryzen 7,YouTube,46.10857829608312,52.72008677987535
Ryzen 7,YouTube,47.80562351284315,47.5308249952261
Ryzen 7,YouTube,43.710598569127725,51.22613127785795
Ryzen 7,YouTube,47.08655833665717,44.26533473346094
Ryzen 7,YouTube,43.738704165001366,45.63142822089672
Ryzen 7,YouTube,45.93190044346273,47.42176618606822
Ryzen 7,YouTube,44.13574813229693,47.755069103226774
Ryzen 7,YouTube,45.02448091710324,53.34737569115086
Ryzen 7,YouTube,44.923203611443775,49.997168228648
Ryzen 7,YouTube,44.52674513523995,48.304659068900186
Ryzen 7,YouTube,43.9804919839025,53.02973516471876
Ryzen 7,YouTube,47.680957584849025,47.24919217812998
Ryzen 7,YouTube,49.32486733563898,48.29574152306207
Ryzen 7,YouTube,41.55895586698347,47.44048990843071
Ryzen 7,YouTube,43.10114476125842,45.72260758057938
Ryzen 7,YouTube,41.228405763476935,47.913242483592036
Ryzen 7,YouTube,40.939338876530655,48.81711579008081
Ryzen 7,YouTube,47.674465404403506,48.9545594995621
Ryzen 7,YouTube,47.04724499810247,47.18932329572185
Ryzen 7,YouTube,46.24399141515399,48.690268100390014
Ryzen 7,YouTube,47.27598818118086,44.70982686039683
Ryzen 7,YouTube,44.53613478206948,45.90220577735541
Ryzen 7,YouTube,44.28531020874304,48.69828538883017
Ryzen 7,YouTube,45.66972246433887,43.229694676356544
Ryzen 7,YouTube,46.84827552104175,51.19374572308678
Ryzen 7,YouTube,48.842497134462086,48.94602603865367
Ryzen 7,YouTube,45.8024214088818,51.91874472571011
Ryzen 7,YouTube,51.20740083237353,48.4112903479644
Ryzen 7,YouTube,46.90509271826572,49.78166994088138
Ryzen 7,YouTube,43.07646474647404,50.27027429229713
Ryzen 7,YouTube,45.049770646953775,51.2341372711551
Ryzen 7,YouTube,46.95378604856077,53.05047623417937
Ryzen 7,YouTube,46.70746474817173,47.28193969548489
Ryzen 7,YouTube,50.34955983269519,48.66254289112021
Ryzen 7,YouTube,36.189783223283406,46.071949728827015
Ryzen 7,YouTube,47.702804146801,50.28764172603446
Ryzen 7,YouTube,47.62537691093519,49.57971790143211
Ryzen 7,YouTube,43.17379161793004,47.471130467355685
Ryzen 7,YouTube,45.27494674401779,45.448736384154216
Ryzen 7,YouTube,43.98721816063169,48.85083036907073
Ryzen 7,YouTube,47.873351176054776,46.69170905043902
Ryzen 7,YouTube,48.310347347703,47.66442215559557
Ryzen 7,YouTube,43.265625135263285,46.552977050869586
Ryzen 7,YouTube,44.90970539028987,46.629952827307704
Ryzen 7,YouTube,42.95750494960485,45.14921520203633
Ryzen 7,YouTube,42.37310933394326,46.9256232444922
Ryzen 7,YouTube,45.90146841055651,50.015495322924714
Ryzen 7,YouTube,45.291690299088,43.12055189510827
Ryzen 7,YouTube,43.96658170886965,47.11720475156208
Ryzen 7,YouTube,46.82068780732526,50.572546724366255
Ryzen 7,YouTube,45.29146675661604,51.5240468092553
Ryzen 7,YouTube,43.37919593219357,48.8028499433232
Ryzen 7,YouTube,45.05313897526811,50.680736734620226
Ryzen 7,YouTube,43.064591333251016,43.1662489586327
Ryzen 7,YouTube,43.8301198032334,51.03286675233133
Ryzen 7,YouTube,46.79327321729532,50.36462186870719
Ryzen 7,YouTube,45.37682246764853,55.22841932857645
Ryzen 7,YouTube,40.5676600803216,47.12767100713181
Ryzen 7,YouTube,38.09199152282722,51.05267230194112
Ryzen 7,YouTube,46.794722408117245,46.943951647364045
Ryzen 7,YouTube,41.68584694930477,45.87245573788803
Ryzen 7,YouTube,45.90565439693322,44.8514097674554
Ryzen 7,YouTube,46.95667842719453,49.23469504224114
Ryzen 7,YouTube,45.018857780436505,46.4637397501134
Ryzen 7,Microsoft Word,19.38917778876366,31.270673437770068
Ryzen 7,Microsoft Word,20.13021561843552,31.971809589792134
Ryzen 7,Microsoft Word,13.283492453120392,29.180360038787946
Ryzen 7,Microsoft Word,18.385322429350154,31.660844671543263
Ryzen 7,Microsoft Word,13.72900693522,32.15481071695902
Ryzen 7,Microsoft Word,13.639521037450686,25.46876648718956
Ryzen 7,Microsoft Word,17.94622194398769,30.666671716694683
Ryzen 7,Microsoft Word,14.183573137140106,28.81936636736449
Ryzen 7,Microsoft Word,10.371241881974475,28.64438488337009
Ryzen 7,Microsoft Word,12.158426599597767,32.350025413205756
Ryzen 7,Microsoft Word,16.65912820941637,33.10229154280671
Ryzen 7,Microsoft Word,15.692813637204308,32.15509069973193
Ryzen 7,Microsoft Word,17.94660484351687,30.995150411717564
Ryzen 7,Microsoft Word,16.954713749217998,32.35475531380982
Ryzen 7,Microsoft Word,17.168757882529455,26.61744388558002
Ryzen 7,Microsoft Word,15.873162740806215,30.926244710575656
Ryzen 7,Microsoft Word,14.822251154783482,30.888419514408245
Ryzen 7,Microsoft Word,17.28534576663473,25.52194218325052
Ryzen 7,Microsoft Word,20.139276935565597,32.65156422120219
Ryzen 7,Microsoft Word,20.32246940740634,32.28839026865417
Ryzen 7,Microsoft Word,10.303692060157655,28.26111889729642
Ryzen 7,Microsoft Word,14.66199637015262,29.819715920055987
Ryzen 7,Microsoft Word,14.46494081846031,27.044130027076363
Ryzen 7,Microsoft Word,16.301228728319096,30.752982793659204
Ryzen 7,Microsoft Word,19.04063526479323,25.800517192049703
Ryzen 7,Microsoft Word,16.009524543266604,30.603931550536934
Ryzen 7,Microsoft Word,13.43353711804439,31.112410682168033
Ryzen 7,Microsoft Word,17.46482274018354,31.31117978514767
Ryzen 7,Microsoft Word,21.020636278677102,29.712910152674787
Ryzen 7,Microsoft Word,14.74279745202395,30.740328082579772
Ryzen 7,Microsoft Word,14.596420744949905,30.328595860994827
Ryzen 7,Microsoft Word,19.10882746473102,27.739827683676037
Ryzen 7,Microsoft Word,10.601646404701405,25.168335968964474
Ryzen 7,Microsoft Word,6.9095016298834295,30.880177853264435
Ryzen 7,Microsoft Word,18.128615736151776,32.26269167094532
Ryzen 7,Microsoft Word,16.65655513589644,29.32968158106186
Ryzen 7,Microsoft Word,17.91231812268872,30.117115958582747
Ryzen 7,Microsoft Word,14.768894696964459,33.766951683505496
Ryzen 7,Microsoft Word,19.51607200379123,32.54870516707447
Ryzen 7,Microsoft Word,12.797949504447125,33.59403831033394
Ryzen 7,Microsoft Word,16.26622335819623,33.654201153872016
Ryzen 7,Microsoft Word,14.91722282262605,31.222858443567205
Ryzen 7,Microsoft Word,18.08371580939932,30.25675492075722
Ryzen 7,Microsoft Word,19.0635752880466,29.328658188968394
Ryzen 7,Microsoft Word,14.799762840044098,28.047640025341384
Ryzen 7,Microsoft Word,11.703768561738059,31.753516656718073
Ryzen 7,Microsoft Word,12.195692598979344,29.792027585306162
Ryzen 7,Microsoft Word,17.310087542634935,32.884185421870114
Ryzen 7,Microsoft Word,17.459122066360397,29.919719158318006
Ryzen 7,Microsoft Word,16.471952166427606,27.252316809165197
Ryzen 7,Microsoft Word,14.401741021972967,31.873246222286152
Ryzen 7,Microsoft Word,14.425400932497567,32.47706368973496
Ryzen 7,Microsoft Word,12.986726134441994,31.878820159771376
Ryzen 7,Microsoft Word,14.889578992983235,29.401798426237974
Ryzen 7,Microsoft Word,15.467325360949603,32.8235540745105
Ryzen 7,Microsoft Word,16.099263456153345,27.849689590528875
Ryzen 7,Microsoft Word,13.731549644693606,32.69607942840615
Ryzen 7,Microsoft Word,13.097957329732058,31.343600716071204
Ryzen 7,Microsoft Word,15.23328232490072,27.607527679190163
Ryzen 7,Microsoft Word,17.36821627313996,31.836548663769715
Ryzen 7,Microsoft Word,9.698062424302194,30.392913025889086
Ryzen 7,Microsoft Word,10.589160123366891,31.041221214504276
Ryzen 7,Microsoft Word,13.20411672477814,37.46204216316595
Ryzen 7,Microsoft Word,10.63002024525469,32.14280068044707
Ryzen 7,Microsoft Word,19.60882825152919,30.092458683653614
Ryzen 7,Microsoft Word,18.40094392472856,35.361563519129795
Ryzen 7,Microsoft Word,14.055517903481391,32.36076225421292
Ryzen 7,Microsoft Word,14.27503108695131,29.44840126669163
Ryzen 7,Microsoft Word,11.120628597865206,30.112693507719843
Ryzen 7,Microsoft Word,13.55320874193993,30.101841203162746
Ryzen 7,Microsoft Word,18.18287000884456,32.40065705053867
Ryzen 7,Microsoft Word,12.154832324107913,30.614628577569302
Ryzen 7,Microsoft Word,6.185216382928777,31.03774368378229
Ryzen 7,Microsoft Word,13.102503753865467,30.984165114766448
Ryzen 7,Microsoft Word,10.839797502980504,29.652592605068495
Ryzen 7,Microsoft Word,16.20769571799272,26.666553947740347
Ryzen 7,Microsoft Word,15.668057172290224,29.740783761267995
Ryzen 7,Microsoft Word,12.688799708428618,28.785033361117947
Ryzen 7,Microsoft Word,18.039022969646673,30.355236894646755
Ryzen 7,Microsoft Word,21.369176791653153,31.145255663982386
Ryzen 7,Microsoft Word,17.488925590394242,25.50608587243123
Ryzen 7,Microsoft Word,16.029080991645085,30.320180572394012
Ryzen 7,Microsoft Word,15.258639158550078,28.756300212994088
Ryzen 7,Microsoft Word,15.349975634771146,28.791864390129614
Ryzen 7,Microsoft Word,13.809546676791808,28.22882952222064
Ryzen 7,Microsoft Word,14.723231322810317,35.404546213057586
Ryzen 7,Microsoft Word,16.275731884520926,32.95217465211393
Ryzen 7,Microsoft Word,16.48836326628782,26.351830139359937
Ryzen 7,Microsoft Word,13.477200890763342,31.450977754215362
Ryzen 7,Microsoft Word,9.17584804338822,37.544417893218906
Ryzen 7,Microsoft Word,16.045921171347842,30.019195211613347
Ryzen 7,Microsoft Word,11.370830055730208,26.703495770316927
Ryzen 7,Microsoft Word,14.220941603435048,31.56429516558708
Ryzen 7,Microsoft Word,18.043092316905913,30.188937581216674
Ryzen 7,Microsoft Word,16.978798341552412,27.01571538674987
Ryzen 7,Microsoft Word,18.577970759188894,29.463577305475223
Ryzen 7,Microsoft Word,13.817948046966313,28.72053876251568
Ryzen 7,Microsoft Word,18.128012473143848,26.036408597017363
Ryzen 7,Microsoft Word,10.052556778304744,31.6867901186762
Ryzen 7,Microsoft Word,16.820200215318206,32.68139578062004
Ryzen 7,Microsoft Word,15.598284763013144,28.62236868881076
Ryzen 7,Microsoft Word,13.62196069225736,30.71211712954149
Ryzen 7,Microsoft Word,17.381229604486286,28.851688286776046
Ryzen 7,Microsoft Word,13.050308586968479,30.73899626769069
Ryzen 7,Microsoft Word,17.49770060198748,29.8418833977764
Ryzen 7,Microsoft Word,12.303838232957288,26.733417873046342
Ryzen 7,Microsoft Word,13.875540112549771,25.986185252443377
Ryzen 7,Microsoft Word,12.851419943247489,31.768679594579133
Ryzen 7,Microsoft Word,16.35287221876595,31.051734642216708
Ryzen 7,Microsoft Word,17.073488872721576,26.161745256853195
Ryzen 7,Microsoft Word,19.41170076959196,28.606465617154882
Ryzen 7,Microsoft Word,15.635538043638402,27.623234873448435
Ryzen 7,Microsoft Word,12.990601204287891,37.717068061665664
Ryzen 7,Microsoft Word,18.671548025505157,31.265030283897836
Ryzen 7,Microsoft Word,14.273140462379551,35.93796751428168
Ryzen 7,Microsoft Word,15.579798807048054,29.201247249287597
Ryzen 7,Microsoft Word,12.144174569359189,35.395654086439876
Ryzen 7,Microsoft Word,17.793145699855415,29.54077365241738
Ryzen 7,Microsoft Word,13.222082595039119,29.817324639531385
Ryzen 7,Microsoft Word,19.43620059836571,28.438620432182127
Ryzen 7,Microsoft Word,13.142272732993307,29.28801268032782
Ryzen 7,Microsoft Word,14.46569005290138,28.284871094101387
Ryzen 7,Microsoft Word,16.512977457335978,30.908987917983904
Ryzen 7,Microsoft Word,18.866462400723528,33.102297179435254
Ryzen 7,Microsoft Word,14.288857571450063,26.077819617349085
Ryzen 7,Microsoft Word,17.209606683951666,26.059321150401058
Ryzen 7,Microsoft Word,10.258964324369316,30.654408239564084
Ryzen 7,Microsoft Word,21.185919316111548,29.381232875349415
Ryzen 7,Microsoft Word,15.276835898645576,32.77037559407339
Ryzen 7,Microsoft Word,10.265453481315305,35.72597549262487
Ryzen 7,Microsoft Word,13.799689746439224,28.789883376533563
Ryzen 7,Microsoft Word,15.533949413322713,29.30078775552476
Ryzen 7,Microsoft Word,15.551434737602971,34.3703694824102
Ryzen 7,Microsoft Word,13.733784831657685,26.749139586486134
Ryzen 7,Microsoft Word,14.300790061626302,31.722326128454124
Ryzen 7,Microsoft Word,16.387949738173916,34.20648587978762
Ryzen 7,Microsoft Word,7.144183168635928,29.609412693925886
Ryzen 7,Microsoft Word,13.16585623439356,27.600548139401013
Ryzen 7,Microsoft Word,12.887752891312171,28.853844163698152
Ryzen 7,Microsoft Word,14.822816647610061,31.017778273387066
Ryzen 7,Microsoft Word,14.510206058871201,25.53676478321556
Ryzen 7,Microsoft Word,5.69795267390271,30.78393131938456
Ryzen 7,Microsoft Word,18.63294132427917,32.07671102587765
Ryzen 7,Microsoft Word,12.33605130502331,26.652598546512195
Ryzen 7,Microsoft Word,16.492347137710848,29.719559070167776
Ryzen 7,Microsoft Word,15.519322058646253,28.437214202149484
Ryzen 7,Microsoft Word,17.97389378371093,29.819174457878834
Ryzen 7,Microsoft Word,19.701556198218327,29.340747138123167
Ryzen 7,Microsoft Word,13.22306098492439,31.485129298113662
Ryzen 7,Microsoft Word,10.011298393272481,29.235560829729017
Ryzen 7,Microsoft Word,16.19706665445643,27.24187378235768
Ryzen 7,Microsoft Word,12.816681795018784,27.76993958720378
Ryzen 7,Microsoft Word,14.355211970416196,26.983033230622144
Ryzen 7,Microsoft Word,14.411683432445514,28.824980111257677
Ryzen 7,Microsoft Word,17.85010059210792,29.335785561170958
Ryzen 7,Microsoft Word,16.593219098640795,26.34977879424004
Ryzen 7,Microsoft Word,17.223160793431244,33.018109094088494
Ryzen 7,Microsoft Word,19.474522290098662,33.026456161642194
Ryzen 7,Microsoft Word,13.260200681727039,24.279957082739006
Ryzen 7,Microsoft Word,15.508181895617671,29.65089628338032
Ryzen 7,Microsoft Word,15.505460245833403,36.26578185571812
Ryzen 7,Microsoft Word,12.797243351241493,32.967180499498
Ryzen 7,Microsoft Word,16.21492273546854,31.090134147968207
Ryzen 7,Microsoft Word,19.064042421113623,30.89801636042168
Ryzen 7,Microsoft Word,9.903291670959902,27.210342119446924
Ryzen 7,Microsoft Word,6.6422780977557245,29.02097181717169
Ryzen 7,Microsoft Word,13.596532223073929,29.76390174981274
Ryzen 7,Microsoft Word,7.81070386682868,29.33706272606465
Ryzen 7,Microsoft Word,15.391409090821822,34.379082887371666
Ryzen 7,Microsoft Word,12.829385008817784,30.980927852855768
Ryzen 7,Microsoft Word,18.967463244571498,31.466356389390945
Ryzen 7,Microsoft Word,18.46351025405237,29.571818928806525
Ryzen 7,Microsoft Word,19.469128571373453,32.77476489593694
Ryzen 7,Microsoft Word,12.861374065182874,28.947324480282376
Ryzen 7,Microsoft Word,16.927974485806917,24.48772591856306
Ryzen 7,Microsoft Word,18.48969184232495,32.26778127070061
Ryzen 7,Microsoft Word,16.916369236069368,33.18039744644784
Ryzen 7,Microsoft Word,19.74278108254161,28.60662348587059
Ryzen 7,Microsoft Word,13.66366049618562,29.51875032126142
Ryzen 7,Microsoft Word,10.827168207739373,33.31758864053979
Ryzen 7,Microsoft Word,18.64762618067008,33.8695076941705
Ryzen 7,Microsoft Word,13.20950116980761,27.4788894652595
Ryzen 7,Microsoft Word,15.928673015110174,32.48439831543177
Ryzen 7,Microsoft Word,17.75842358416334,38.374233590249254
Ryzen 7,Microsoft Word,11.33444939159575,28.753255490425982
Ryzen 7,Microsoft Word,18.283854887407138,32.320610364517776
Ryzen 7,Microsoft Word,15.74167765800181,30.480634461244815
Ryzen 7,Microsoft Word,16.2960426999015,32.352782868642365
Ryzen 7,Microsoft Word,7.35097242968973,29.763068844965783
Ryzen 7,Microsoft Word,12.996928299821487,28.591121498071494
Ryzen 7,Microsoft Word,17.809474664525204,29.74790031789797
Ryzen 7,Microsoft Word,18.457809315635714,34.57733047469255
Ryzen 7,Microsoft Word,9.608869792682352,31.88035602804399
Ryzen 7,Microsoft Word,12.755575434560816,30.34213690370291
Ryzen 7,Microsoft Word,14.402422224162667,30.144001696102205
Ryzen 7,Microsoft Word,21.02039731727598,29.550474304412692
Ryzen 7,Microsoft Word,19.48124935149213,31.17243567795109
Ryzen 7,Microsoft Word,8.82182937309264,29.90419199608301
Ryzen 7,Microsoft Word,13.239221847388873,24.56773519272997
Ryzen 7,Microsoft Word,20.864261570187928,31.9616853711071
Ryzen 7,Microsoft Word,10.185085050836742,32.11425311009023
Ryzen 7,Microsoft Word,19.79846737661967,29.98485366031039
Ryzen 7,Microsoft Word,10.337020909163005,32.46750024088115
Ryzen 7,Microsoft Word,13.352625509552471,29.44425852426905
Ryzen 7,Microsoft Word,14.450570503669441,31.173910607848207
Ryzen 7,Microsoft Word,13.28079555275495,33.95423116449056
Ryzen 7,Microsoft Word,12.458323358345893,29.159898397817727
Ryzen 7,Microsoft Word,12.189523453381254,27.775525890524477
Ryzen 7,Microsoft Word,14.398488500287645,26.157430535854225
Ryzen 7,Microsoft Word,20.049271772740887,34.95956508912086
Ryzen 7,Microsoft Word,20.65626501199539,34.363243232290024
Ryzen 7,Microsoft Word,15.855803791344657,31.793391009139572
Ryzen 7,Microsoft Word,15.101611892668412,28.910597005138946
Ryzen 7,Microsoft Word,19.046161038817065,28.273774060583033
Ryzen 7,Microsoft Word,16.394618809585275,28.374775506037924
Ryzen 7,Microsoft Word,18.809073308857744,32.78783214619314
Ryzen 7,Microsoft Word,14.425996632588138,25.536339111858474
Ryzen 7,Microsoft Word,12.797491313113099,29.85770508149183
Ryzen 7,Microsoft Word,17.156628086007437,28.756451668541057
Ryzen 7,Microsoft Word,13.597926161171763,31.402755496270125
Ryzen 7,Microsoft Word,13.737061232353993,29.207830809411455
Ryzen 7,Microsoft Word,20.290796899583025,29.366366720792108
Ryzen 7,Microsoft Word,17.826058599262296,28.7590688341541
Ryzen 7,Microsoft Word,16.60806659009116,31.951616643619435
Ryzen 7,Microsoft Word,20.006988364993298,31.56784062505341
